# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
#nvs,      data, nvs,     0x9000,  0x6000,
#phy_init, data, phy,     0xf000,  0x1000,
#factory,  app,  factory, 0x10000, 1M,
#storage,  data, spiffs,  0x280000, 1M, 

nvs,      data, nvs,     0x9000,   0x14000
otadata,  data, ota,     0x1d000,  0x2000
phy_init, data, phy,     0x1f000,  0x1000
ota_0,    0,    ota_0,   0x20000 , 0x1a0000
ota_1,    0,    ota_1,   0x1c0000, 0x1a0000
storage,  data, spiffs,  0x360000, 0xa0000        

